upload_id,data_category,kode_akun,uraian_akun,nilai,tahun_anggaran,kode_ba,uraian_ba
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117199,Persediaan Lainnya,2291745318.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,131111,Tanah,586372839238093.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,132111,Peralatan dan Mesin,4628623915530.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,133111,Gedung dan Bangunan,6619861070178.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134111,Jalan dan Jembatan,391805182751.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134112,Irigasi,384586989655.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134113,Jaringan,202277800659.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135111,Aset Tetap Renovasi,8208305542.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135121,Aset Tetap Lainnya,3209105244088.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,136111,Konstruksi Dalam pengerjaan,18100915790.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137111,Akumulasi Penyusutan Peralatan dan Mesin,-3438499238649.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137211,Akumulasi Penyusutan Gedung dan Bangunan,-1496183897236.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137311,Akumulasi Penyusutan Jalan dan Jembatan,-319419797023.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137312,Akumulasi Penyusutan Irigasi,-84441607481.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137313,Akumulasi Penyusutan Jaringan,-84062851606.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-4945012487.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,138311,Properti Investasi,811234807908.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,138411,Akumulasi Penyusutan Properti Investasi,-110466242265.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,161111,Kemitraan Dengan Pihak Ketiga,34071216966257.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162151,Software,72814824908.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162161,Lisensi,3449133359.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162171,Hasil Kajian/Penelitian,525000000.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162191,Aset Tak Berwujud Lainnya,2104954000.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,225424410385.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,437745011.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169111,Akumulasi Penyusutan Kemitraan dengan Pihak ketiga,-690210712409.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-137336011313.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169315,Akumulasi Amortisasi Software,-59337302298.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169316,Akumulasi Amortisasi Lisensi,-2418249600.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169317,Akumulasi Amortisasi Aset Tak Berwujud Lainnya,-39600000.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-437745011.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117111,Barang Konsumsi,4820224266.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117113,Bahan untuk Pemeliharaan,571237942.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117114,Suku Cadang,116491222.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117122,Tanah Bangunan untuk dijual atau diserahkan kepada Masyarakat,24018854178.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117124,Peralatan dan Mesin untuk dijual atau diserahkan kepada,4629222674.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117125,"Jalan, Irigasi dan Jaringan untuk diserahkan kepada Masyarakat",5095980150.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117126,Aset Tetap Lainnya untuk diserahkan kepada Masyarakat,446822000.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117127,Aset Lain-Lain untuk diserahkan kepada Masyarakat,161839086224.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117128,Barang Persediaan Lainnya untuk Dijual/Diserahkan ke Masyarakat,5154135762.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117129,Persediaan Lainnya Untuk Diserahkan Kepada Masyarakat – Dalam,925651980.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117199,Persediaan Lainnya,1307638348.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,131111,Tanah,13181470107022.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,132111,Peralatan dan Mesin,3662040317954.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,133111,Gedung dan Bangunan,2903829758243.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134111,Jalan dan Jembatan,77455535246.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134112,Irigasi,48092788537.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134113,Jaringan,167663109468.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135111,Aset Tetap Renovasi,95907092542.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135121,Aset Tetap Lainnya,52175694675.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,136111,Konstruksi Dalam pengerjaan,29571282509.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137111,Akumulasi Penyusutan Peralatan dan Mesin,-3274985982710.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137211,Akumulasi Penyusutan Gedung dan Bangunan,-486230813580.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137311,Akumulasi Penyusutan Jalan dan Jembatan,-51142326467.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137312,Akumulasi Penyusutan Irigasi,-28558348182.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137313,Akumulasi Penyusutan Jaringan,-66995459088.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-94678343010.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162151,Software,723023120151.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162161,Lisensi,18323236001.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162171,Hasil Kajian/Penelitian,2271764600.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162191,Aset Tak Berwujud Lainnya,5458069600.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,81699292449.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,128868053152.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-77539537195.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169315,Akumulasi Amortisasi Software,-668180698618.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169316,Akumulasi Amortisasi Lisensi,-3022601394.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-119017082452.0,2023,010,KEMENTERIAN DALAM  NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117111,Barang Konsumsi,73776224466.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117113,Bahan untuk Pemeliharaan,2669180441.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117199,Persediaan Lainnya,729776119.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,131111,Tanah,43463960763796.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,132111,Peralatan dan Mesin,3076611169074.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,133111,Gedung dan Bangunan,9986946928696.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134111,Jalan dan Jembatan,19751557660.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134112,Irigasi,371232000.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134113,Jaringan,6634578419.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135111,Aset Tetap Renovasi,8333676043.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135121,Aset Tetap Lainnya,46522598978.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,136111,Konstruksi Dalam pengerjaan,750510802286.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137111,Akumulasi Penyusutan Peralatan dan Mesin,-2380460882626.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137211,Akumulasi Penyusutan Gedung dan Bangunan,-2832851711498.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137311,Akumulasi Penyusutan Jalan dan Jembatan,-17696061299.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137312,Akumulasi Penyusutan Irigasi,-241918247.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137313,Akumulasi Penyusutan Jaringan,-2543200854.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-8778897365.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,161111,Kemitraan Dengan Pihak Ketiga,156068872428.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162151,Software,55786407719.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162161,Lisensi,23249983127.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162191,Aset Tak Berwujud Lainnya,38850000.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,316238928456.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,15752801109.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-67679714893.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169315,Akumulasi Amortisasi Software,-42094400080.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169316,Akumulasi Amortisasi Lisensi,-15066871365.0,2023,011,KEMENTERIAN LUAR NEGERI
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-15631952417.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117111,Barang Konsumsi,18780590985.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117113,Bahan untuk Pemeliharaan,302653350.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117131,Bahan Baku,40020384.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117199,Persediaan Lainnya,35369989.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,131111,Tanah,835960489740.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,132111,Peralatan dan Mesin,181928791247.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,133111,Gedung dan Bangunan,237241364068.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134113,Jaringan,13646277700.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135111,Aset Tetap Renovasi,1196690446.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135121,Aset Tetap Lainnya,8196435818.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,136111,Konstruksi Dalam pengerjaan,2872760000.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137111,Akumulasi Penyusutan Peralatan dan Mesin,-154687154859.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137211,Akumulasi Penyusutan Gedung dan Bangunan,-43492062034.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137313,Akumulasi Penyusutan Jaringan,-4962971604.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162151,Software,9432076900.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162161,Lisensi,257276000.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,50054624050.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,344000000.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-16998827964.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169315,Akumulasi Amortisasi Software,-6504033432.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169316,Akumulasi Amortisasi Lisensi,-12863800.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-344000000.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117111,Barang Konsumsi,47554436479.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117113,Bahan untuk Pemeliharaan,2418520593.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117114,Suku Cadang,1014378871.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,131111,Tanah,1149551587259.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,132111,Peralatan dan Mesin,2479183723816.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,133111,Gedung dan Bangunan,1068369335092.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134111,Jalan dan Jembatan,40472336123.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134112,Irigasi,5496311779.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134113,Jaringan,69318830204.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135111,Aset Tetap Renovasi,132250000.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135121,Aset Tetap Lainnya,7517702795.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,136111,Konstruksi Dalam pengerjaan,2036223000.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137111,Akumulasi Penyusutan Peralatan dan Mesin,-1717481790313.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137211,Akumulasi Penyusutan Gedung dan Bangunan,-187604104681.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137311,Akumulasi Penyusutan Jalan dan Jembatan,-35174731709.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137312,Akumulasi Penyusutan Irigasi,-1371872739.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137313,Akumulasi Penyusutan Jaringan,-26919301900.0,2023,002,DEWAN PERWAKILAN RAKYAT
