upload_id,data_category,kode_akun,uraian_akun,nilai,tahun_anggaran,kode_ba,uraian_ba
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,138311,Properti Investasi,2875240976.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,138411,Akumulasi Penyusutan Properti Investasi,-585864133.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162151,Software,43469588953.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162161,Lisensi,29658439688.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162171,Hasil Kajian/Penelitian,9634139000.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162191,Aset Tak Berwujud Lainnya,5063956667.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,16398012611.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,12747874902.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-9751887869.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169315,Akumulasi Amortisasi Software,-24414381084.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169316,Akumulasi Amortisasi Lisensi,-9039906295.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-12105096739.0,2023,002,DEWAN PERWAKILAN RAKYAT
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117111,Barang Konsumsi,7471374679.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117113,Bahan untuk Pemeliharaan,562841080.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117114,Suku Cadang,50759873.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117199,Persediaan Lainnya,3096347454.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,131111,Tanah,6124822220744.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,132111,Peralatan dan Mesin,2295971882697.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,133111,Gedung dan Bangunan,2620760438900.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134111,Jalan dan Jembatan,28124808824.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134112,Irigasi,36291707402.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134113,Jaringan,332170383197.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135111,Aset Tetap Renovasi,3709444517.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135121,Aset Tetap Lainnya,17073004838.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,136111,Konstruksi Dalam pengerjaan,48800000.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137111,Akumulasi Penyusutan Peralatan dan Mesin,-1999854682711.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137211,Akumulasi Penyusutan Gedung dan Bangunan,-383423684970.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137311,Akumulasi Penyusutan Jalan dan Jembatan,-24092097961.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137312,Akumulasi Penyusutan Irigasi,-8041246201.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137313,Akumulasi Penyusutan Jaringan,-228778898638.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-1100934254.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162151,Software,90446007604.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162161,Lisensi,110229676461.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162191,Aset Tak Berwujud Lainnya,4548641617.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,15932817960.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,33100000.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-15015186138.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169315,Akumulasi Amortisasi Software,-86189783570.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169316,Akumulasi Amortisasi Lisensi,-68725693872.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-31653685.0,2023,004,BADAN PEMERIKSA KEUANGAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117111,Barang Konsumsi,18602549741.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117113,Bahan untuk Pemeliharaan,1062329844.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117131,Bahan Baku,143000.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,131111,Tanah,19986074179582.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,132111,Peralatan dan Mesin,4462524660536.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,133111,Gedung dan Bangunan,10461107316949.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134111,Jalan dan Jembatan,40210658512.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134112,Irigasi,23980707438.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134113,Jaringan,198121492187.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135111,Aset Tetap Renovasi,3151159400.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135121,Aset Tetap Lainnya,48939236176.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,136111,Konstruksi Dalam pengerjaan,656303651907.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137111,Akumulasi Penyusutan Peralatan dan Mesin,-3377493230256.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137211,Akumulasi Penyusutan Gedung dan Bangunan,-1905558878012.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137311,Akumulasi Penyusutan Jalan dan Jembatan,-18541649153.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137312,Akumulasi Penyusutan Irigasi,-5921289184.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137313,Akumulasi Penyusutan Jaringan,-90055933353.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-568846313.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162151,Software,45585850298.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162161,Lisensi,19315129016.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162171,Hasil Kajian/Penelitian,1804868600.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,145364364071.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,1753914160.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-132294325766.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169315,Akumulasi Amortisasi Software,-42092126197.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169316,Akumulasi Amortisasi Lisensi,-4100144252.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-1751664160.0,2023,005,MAHKAMAH AGUNG
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117111,Barang Konsumsi,20657757419.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117113,Bahan untuk Pemeliharaan,155052040.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117114,Suku Cadang,49693150.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117122,Tanah Bangunan untuk dijual atau diserahkan kepada Masyarakat,2477667814837.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117123,Hewan dan Tanaman untuk dijual atau diserahkan kepada,17126147620.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117124,Peralatan dan Mesin untuk dijual atau diserahkan kepada,59679317641.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117126,Aset Tetap Lainnya untuk diserahkan kepada Masyarakat,9563355259.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117127,Aset Lain-Lain untuk diserahkan kepada Masyarakat,7997294907962.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117128,Barang Persediaan Lainnya untuk Dijual/Diserahkan ke Masyarakat,45675966346.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117131,Bahan Baku,7242437.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,131111,Tanah,17658483153669.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,132111,Peralatan dan Mesin,8797750491708.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,133111,Gedung dan Bangunan,7663433804968.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134111,Jalan dan Jembatan,25266996707.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134112,Irigasi,9536836139.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134113,Jaringan,41332517521.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135121,Aset Tetap Lainnya,13135626006.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,136111,Konstruksi Dalam pengerjaan,10707483000.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137111,Akumulasi Penyusutan Peralatan dan Mesin,-4724609565082.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137211,Akumulasi Penyusutan Gedung dan Bangunan,-1059769721323.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137311,Akumulasi Penyusutan Jalan dan Jembatan,-15311375433.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137312,Akumulasi Penyusutan Irigasi,-3632127951.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137313,Akumulasi Penyusutan Jaringan,-9966267933.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-465490271.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162151,Software,3171104146542.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,91715305998.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-83434613358.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169315,Akumulasi Amortisasi Software,-845182259128.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117111,Barang Konsumsi,18728578512.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117113,Bahan untuk Pemeliharaan,16335176542.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117114,Suku Cadang,709289834263.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117122,Tanah Bangunan untuk dijual atau diserahkan kepada Masyarakat,301731447500.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117128,Barang Persediaan Lainnya untuk Dijual/Diserahkan ke Masyarakat,25564279603.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117131,Bahan Baku,449966690.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117191,Persediaan untuk Tujuan Strategis/Berjaga-jaga,36255035.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117199,Persediaan Lainnya,2552521431.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,131111,Tanah,585216320466093.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,132111,Peralatan dan Mesin,4312341973278.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,133111,Gedung dan Bangunan,6529159343839.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134111,Jalan dan Jembatan,382739717409.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134112,Irigasi,332033182080.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134113,Jaringan,182868115516.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135111,Aset Tetap Renovasi,7557260388.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135121,Aset Tetap Lainnya,3207394265788.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,136111,Konstruksi Dalam pengerjaan,6422903773.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137111,Akumulasi Penyusutan Peralatan dan Mesin,-3211666482874.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137211,Akumulasi Penyusutan Gedung dan Bangunan,-1223856740804.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137311,Akumulasi Penyusutan Jalan dan Jembatan,-294762121672.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137312,Akumulasi Penyusutan Irigasi,-67408620203.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137313,Akumulasi Penyusutan Jaringan,-69750849399.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-4521270660.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,138311,Properti Investasi,627629693908.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,138411,Akumulasi Penyusutan Properti Investasi,-90355363595.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,161111,Kemitraan Dengan Pihak Ketiga,33421880206000.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162151,Software,63220230036.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162161,Lisensi,3449133359.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162171,Hasil Kajian/Penelitian,525000000.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162191,Aset Tak Berwujud Lainnya,2104954000.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,212063192921.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,437745011.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169111,Akumulasi Penyusutan Kemitraan dengan Pihak ketiga,-265472723808.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-113911629658.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169315,Akumulasi Amortisasi Software,-53926974641.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169316,Akumulasi Amortisasi Lisensi,-2124119532.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169317,Akumulasi Amortisasi Aset Tak Berwujud Lainnya,-29700000.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
