upload_id,data_category,kode_akun,uraian_akun,nilai,tahun_anggaran,kode_ba,uraian_ba
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-437745011.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117111,Barang Konsumsi,4565341209.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117113,Bahan untuk Pemeliharaan,450959385.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117114,Suku Cadang,88933749.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117122,Tanah Bangunan untuk dijual atau diserahkan kepada Masyarakat,24144320110.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117124,Peralatan dan Mesin untuk dijual atau diserahkan kepada,9609318759.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117125,"Jalan, Irigasi dan Jaringan untuk diserahkan kepada Masyarakat",5095980150.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117126,Aset Tetap Lainnya untuk diserahkan kepada Masyarakat,446822000.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117127,Aset Lain-Lain untuk diserahkan kepada Masyarakat,181397049965.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117128,Barang Persediaan Lainnya untuk Dijual/Diserahkan ke Masyarakat,1083142625.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117129,Persediaan Lainnya Untuk Diserahkan Kepada Masyarakat – Dalam,67670350.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117191,Persediaan untuk Tujuan Strategis/Berjaga-jaga,15418250.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117199,Persediaan Lainnya,1189584274.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,131111,Tanah,12474680756512.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,132111,Peralatan dan Mesin,3508767385762.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,133111,Gedung dan Bangunan,2867573800289.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134111,Jalan dan Jembatan,76659617496.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134112,Irigasi,46675529795.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134113,Jaringan,165463278624.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135111,Aset Tetap Renovasi,90390901165.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135121,Aset Tetap Lainnya,52123409675.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,136111,Konstruksi Dalam pengerjaan,41946345532.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137111,Akumulasi Penyusutan Peralatan dan Mesin,-3124102309295.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137211,Akumulasi Penyusutan Gedung dan Bangunan,-407891710638.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137311,Akumulasi Penyusutan Jalan dan Jembatan,-43897315948.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137312,Akumulasi Penyusutan Irigasi,-23667141544.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137313,Akumulasi Penyusutan Jaringan,-62363683888.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-94631924129.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162151,Software,690127558860.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162161,Lisensi,9536975880.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162171,Hasil Kajian/Penelitian,4895388050.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162191,Aset Tak Berwujud Lainnya,5753869600.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,75356877250.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,120279685229.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-70663401267.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169315,Akumulasi Amortisasi Software,-656254387971.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169316,Akumulasi Amortisasi Lisensi,-1297716117.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-113441816554.0,2023,010,KEMENTERIAN DALAM  NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117111,Barang Konsumsi,72600168876.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117113,Bahan untuk Pemeliharaan,3369504178.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117199,Persediaan Lainnya,881133181.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,131111,Tanah,40237767368935.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,132111,Peralatan dan Mesin,2738471600977.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,133111,Gedung dan Bangunan,9490514607793.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134111,Jalan dan Jembatan,19751557660.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134112,Irigasi,371232000.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134113,Jaringan,6639009999.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135111,Aset Tetap Renovasi,8333676043.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135121,Aset Tetap Lainnya,44639913457.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,136111,Konstruksi Dalam pengerjaan,512613925071.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137111,Akumulasi Penyusutan Peralatan dan Mesin,-2191024737907.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137211,Akumulasi Penyusutan Gedung dan Bangunan,-2321359613454.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137311,Akumulasi Penyusutan Jalan dan Jembatan,-17427689583.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137312,Akumulasi Penyusutan Irigasi,-197933112.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137313,Akumulasi Penyusutan Jaringan,-2316603405.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-8390578766.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,161111,Kemitraan Dengan Pihak Ketiga,191360231428.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162151,Software,42429757721.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162161,Lisensi,23173684749.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162191,Aset Tak Berwujud Lainnya,38850000.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,350462474191.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,16554496965.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-98186280737.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169315,Akumulasi Amortisasi Software,-37848829458.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169316,Akumulasi Amortisasi Lisensi,-12745409017.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-16036914965.0,2023,011,KEMENTERIAN LUAR NEGERI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117111,Barang Konsumsi,9483062893417.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117112,Amunisi,24925818242561.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117113,Bahan untuk Pemeliharaan,48342836688.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117114,Suku Cadang,33875522963274.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117131,Bahan Baku,222542053764.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117191,Persediaan untuk Tujuan Strategis/Berjaga-jaga,5345000.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117199,Persediaan Lainnya,915011069680.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,131111,Tanah,1452731574460474.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,132111,Peralatan dan Mesin,337619431611449.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,133111,Gedung dan Bangunan,96097035417772.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134111,Jalan dan Jembatan,10320005598706.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134112,Irigasi,3326901624824.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134113,Jaringan,2257921494505.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135111,Aset Tetap Renovasi,483579857097.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135121,Aset Tetap Lainnya,712352405197.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,136111,Konstruksi Dalam pengerjaan,12531454616889.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137111,Akumulasi Penyusutan Peralatan dan Mesin,-212662284686822.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137211,Akumulasi Penyusutan Gedung dan Bangunan,-27422892310108.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137311,Akumulasi Penyusutan Jalan dan Jembatan,-7082120527929.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137312,Akumulasi Penyusutan Irigasi,-1272333357249.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137313,Akumulasi Penyusutan Jaringan,-865333458473.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-145054444112.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,138311,Properti Investasi,3897442343536.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,138411,Akumulasi Penyusutan Properti Investasi,-16396199512.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,161111,Kemitraan Dengan Pihak Ketiga,11696050678641.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162151,Software,8238406742620.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162161,Lisensi,868600989637.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162171,Hasil Kajian/Penelitian,564550956950.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162191,Aset Tak Berwujud Lainnya,1325872014770.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162311,Aset Tak Berwujud Dalam Pengerjaan,32723880000.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,5887188337747.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,18328209225.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-4139863159886.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169315,Akumulasi Amortisasi Software,-4268388961151.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169316,Akumulasi Amortisasi Lisensi,-148739692970.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169317,Akumulasi Amortisasi Aset Tak Berwujud Lainnya,-4803410375.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-18200709225.0,2023,012,KEMENTERIAN PERTAHANAN
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117111,Barang Konsumsi,478246891871.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117112,Amunisi,46550628241.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117113,Bahan untuk Pemeliharaan,19082985646.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117131,Bahan Baku,22893325536.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,117199,Persediaan Lainnya,1238950000.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,131111,Tanah,54410106493496.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,132111,Peralatan dan Mesin,9283353451780.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,133111,Gedung dan Bangunan,14080130257078.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134111,Jalan dan Jembatan,52552350240.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134112,Irigasi,1355863722.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,134113,Jaringan,35625240821.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135111,Aset Tetap Renovasi,2357041967.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,135121,Aset Tetap Lainnya,25628938146.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,136111,Konstruksi Dalam pengerjaan,441235713291.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137111,Akumulasi Penyusutan Peralatan dan Mesin,-7464646743735.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137211,Akumulasi Penyusutan Gedung dan Bangunan,-2673903060542.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137311,Akumulasi Penyusutan Jalan dan Jembatan,-32698169641.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137312,Akumulasi Penyusutan Irigasi,-138878055.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137313,Akumulasi Penyusutan Jaringan,-28404718576.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-4790155471.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,138311,Properti Investasi,27728552000.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162151,Software,488738666241.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,162191,Aset Tak Berwujud Lainnya,50457150.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,432774420094.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,289970354328.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-382386900347.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169315,Akumulasi Amortisasi Software,-367969619032.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
bcba91c5-6617-4737-a959-8b0111ad7cf5,Saldo Awal,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-289772886828.0,2023,013,KEMENTERIAN HUKUM DAN HAK ASASI MANUSIA RI
